,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name,Sector
19,2021-05-26,5.650000095367432,5.71999979019165,5.639999866485596,5.710000038146973,63400,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
20,2021-05-27,5.75,5.760000228881836,5.679999828338623,5.710000038146973,65900,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
0,2021-04-29,211.1441400058981,212.8007240053755,209.84681500356814,212.55123901367188,939000,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
1,2021-04-30,212.511313462894,212.70092449347888,208.60936452752236,210.58529663085938,1020800,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
2,2021-05-03,212.40153587697057,214.39741578235993,210.83477806946462,213.03024291992188,640700,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
3,2021-05-04,212.36162250416334,213.17992533761225,210.73497552747332,211.54330444335938,605200,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
4,2021-05-05,212.17200728309334,212.17200728309334,208.8289024556955,208.99855041503906,643700,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
5,2021-05-06,208.62932978572246,209.8767547607422,207.65135286896657,209.8767547607422,517300,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
6,2021-05-07,210.04639751908655,213.49927646431624,210.04639751908655,211.06430053710938,545800,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
7,2021-05-10,211.5033945686647,211.5033945686647,207.16234971309373,207.21224975585938,611700,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
8,2021-05-11,206.3340627597236,206.47377374645941,202.81133588305445,204.22840881347656,628100,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
9,2021-05-12,202.92111160438535,202.9510485855564,197.1031197015657,197.33265686035156,536900,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
10,2021-05-13,198.30065615438457,199.64786596399003,197.28275313151096,198.580078125,440100,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
11,2021-05-14,199.5081494397956,200.15681953220894,197.23284761232102,197.37255859375,602500,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
12,2021-05-17,197.0133094284045,198.53018246477532,195.85569539466482,196.16506958007812,652100,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
13,2021-05-18,196.15506964826199,196.69396573625278,194.21906375317437,195.54632568359375,669900,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
14,2021-05-19,193.63029365348868,194.069389682318,187.9121018154387,189.00982666015625,1251400,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
15,2021-05-20,189.5586890514356,191.71424298201725,188.6206230690146,188.9100341796875,842200,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
16,2021-05-21,190.26723401414984,194.13923065522224,189.7283379152681,190.1374969482422,899500,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
17,2021-05-24,191.44480271622,191.44480271622,188.90005271367264,189.6085968017578,401200,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
18,2021-05-25,189.53872774555305,191.71424475880863,189.30920582028725,190.96578979492188,755200,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
19,2021-05-26,191.14541724982647,194.9974661853615,190.6664103226333,193.77000427246094,1103500,0.0,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
20,2021-05-27,193.25,194.5399932861328,190.80999755859375,190.88999938964844,976800,0.4,0,STE,STERIS plc (Ireland) Ordinary Shares,Healthcare
0,2021-04-29,14.134801686538395,14.164726899940922,14.025075269858881,14.094901084899902,4000,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
1,2021-04-30,14.05500066034161,14.164727078403578,14.05500066034161,14.134801864624023,2100,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
2,2021-05-03,14.14477684998987,14.164726674839391,14.025075046976653,14.045024871826172,2500,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
3,2021-05-04,14.074950263346274,14.164726854571681,14.055000438243617,14.084925651550293,11300,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
4,2021-05-05,14.144776715307575,14.144776715307575,14.015099525451658,14.01509952545166,500,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
5,2021-05-06,14.05499980037762,14.174701599477208,14.05499980037762,14.15475082397461,3700,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
6,2021-05-07,14.164727123454991,14.164727123454991,14.045025316650657,14.144777297973633,900,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
7,2021-05-10,14.15475113923857,14.224577903747559,14.134801314596972,14.224577903747559,1900,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
8,2021-05-11,14.164726988109724,14.224578366592704,14.055000570747215,14.114850997924805,6600,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
9,2021-05-12,14.184677496684143,14.234553485926646,14.015099704042852,14.055000305175781,9500,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
10,2021-05-13,14.09000015258789,14.119999885559082,14.020000457763672,14.020000457763672,2300,0.035,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
11,2021-05-14,14.170000076293945,14.170000076293945,14.0,14.069999694824219,2900,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
12,2021-05-17,14.050000190734863,14.050000190734863,13.890000343322754,13.890000343322754,7400,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
13,2021-05-18,13.899999618530273,14.0,13.899999618530273,13.90999984741211,5000,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
14,2021-05-19,13.949999809265137,13.949999809265137,13.920000076293945,13.920000076293945,2400,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
15,2021-05-20,13.920000076293945,13.979999542236328,13.920000076293945,13.920000076293945,1600,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
16,2021-05-21,13.930000305175781,13.979999542236328,13.930000305175781,13.9399995803833,1200,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
17,2021-05-24,13.989999771118164,14.100000381469727,13.989999771118164,14.010000228881836,3500,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
18,2021-05-25,14.020000457763672,14.09000015258789,13.829999923706055,13.989999771118164,16500,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
19,2021-05-26,14.0,14.039999961853027,14.0,14.010000228881836,2800,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
20,2021-05-27,14.069999694824219,14.069999694824219,14.0600004196167,14.069999694824219,500,0.0,0,NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,Financial Services
0,2021-04-29,5.460000038146973,5.5,5.420000076293945,5.489999771118164,1971300,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
1,2021-04-30,5.369999885559082,5.409999847412109,5.360000133514404,5.369999885559082,1405700,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
2,2021-05-03,5.400000095367432,5.449999809265137,5.380000114440918,5.409999847412109,1443900,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
3,2021-05-04,5.380000114440918,5.400000095367432,5.340000152587891,5.380000114440918,1505200,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
4,2021-05-05,5.429999828338623,5.449999809265137,5.420000076293945,5.420000076293945,1383200,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
5,2021-05-06,5.53000020980835,5.610000133514404,5.510000228881836,5.599999904632568,2229200,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
6,2021-05-07,5.539999961853027,5.619999885559082,5.539999961853027,5.599999904632568,935000,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
7,2021-05-10,5.650000095367432,5.690000057220459,5.610000133514404,5.610000133514404,1420100,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
8,2021-05-11,5.519999980926514,5.590000152587891,5.510000228881836,5.539999961853027,1857200,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
9,2021-05-12,5.539999961853027,5.579999923706055,5.440000057220459,5.46999979019165,2393700,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
10,2021-05-13,5.5,5.610000133514404,5.5,5.579999923706055,1666700,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
11,2021-05-14,5.610000133514404,5.710000038146973,5.610000133514404,5.670000076293945,1294800,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
12,2021-05-17,5.659999847412109,5.75,5.639999866485596,5.730000019073486,1561200,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
13,2021-05-18,5.78000020980835,5.840000152587891,5.769999980926514,5.789999961853027,2264200,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
14,2021-05-19,5.800000190734863,5.900000095367432,5.78000020980835,5.860000133514404,2669100,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
15,2021-05-20,5.860000133514404,5.869999885559082,5.789999961853027,5.849999904632568,1932400,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
16,2021-05-21,5.739999771118164,5.809999942779541,5.71999979019165,5.769999980926514,2665300,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
17,2021-05-24,5.800000190734863,5.909999847412109,5.800000190734863,5.869999885559082,2535000,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
18,2021-05-25,5.820000171661377,5.880000114440918,5.820000171661377,5.829999923706055,2711400,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
19,2021-05-26,5.800000190734863,5.849999904632568,5.769999980926514,5.820000171661377,2481200,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
20,2021-05-27,5.710000038146973,5.800000190734863,5.710000038146973,5.769999980926514,3506900,0.0,0,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,Financial Services
0,2021-04-29,13.989999771118164,14.0,12.699999809265137,13.180000305175781,623700,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
1,2021-04-30,13.050000190734863,13.312999725341797,12.84000015258789,13.050000190734863,361400,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
2,2021-05-03,13.279999732971191,13.289999961853027,12.380000114440918,12.390000343322754,576100,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
3,2021-05-04,12.180000305175781,12.253000259399414,11.687000274658203,11.989999771118164,451200,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
4,2021-05-05,12.109999656677246,12.229999542236328,11.75,11.770000457763672,194400,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
5,2021-05-06,11.779999732971191,11.880000114440918,11.100000381469727,11.430000305175781,445900,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
6,2021-05-07,11.640000343322754,11.739999771118164,11.430000305175781,11.649999618530273,239100,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
7,2021-05-10,11.720000267028809,11.720000267028809,11.100000381469727,11.220000267028809,417200,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
8,2021-05-11,10.930000305175781,11.4399995803833,10.77299976348877,11.130000114440918,497300,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
9,2021-05-12,11.09000015258789,11.350000381469727,11.0,11.050000190734863,369300,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
10,2021-05-13,11.0600004196167,11.100000381469727,10.550000190734863,10.770000457763672,543400,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
11,2021-05-14,10.949999809265137,11.100000381469727,10.847000122070312,11.050000190734863,352300,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
12,2021-05-17,11.0,11.220000267028809,10.850000381469727,10.979999542236328,276000,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
13,2021-05-18,10.9399995803833,11.130000114440918,10.850000381469727,10.970000267028809,502600,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
14,2021-05-19,10.850000381469727,11.40999984741211,10.710000038146973,11.229999542236328,458000,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
15,2021-05-20,11.479999542236328,11.6899995803833,11.430000305175781,11.470000267028809,264500,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
16,2021-05-21,11.680000305175781,11.680000305175781,11.149999618530273,11.210000038146973,188400,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
17,2021-05-24,11.289999961853027,11.380000114440918,11.020000457763672,11.329999923706055,241900,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
18,2021-05-25,11.449999809265137,11.449999809265137,11.0,11.119999885559082,238700,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
19,2021-05-26,11.109999656677246,11.479999542236328,11.069999694824219,11.25,373700,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
20,2021-05-27,11.479999542236328,11.479999542236328,11.109999656677246,11.140000343322754,336200,0.0,0,CLII,Climate Change Crisis Real Impact I Acquisition Corporation Class A Common Stock,Financial Services
0,2021-04-29,75.5,75.5,74.0999984741211,74.58999633789062,21900,0.0,0,TARO,Taro Pharmaceutical Industries Ltd. Ordinary Shares,Healthcare
1,2021-04-30,74.18000030517578,75.08999633789062,73.56999969482422,74.0199966430664,23500,0.0,0,TARO,Taro Pharmaceutical Industries Ltd. Ordinary Shares,Healthcare
2,2021-05-03,74.43000030517578,75.43000030517578,73.44000244140625,74.48999786376953,29400,0.0,0,TARO,Taro Pharmaceutical Industries Ltd. Ordinary Shares,Healthcare
3,2021-05-04,74.86000061035156,75.22000122070312,74.29000091552734,74.37000274658203,20600,0.0,0,TARO,Taro Pharmaceutical Industries Ltd. Ordinary Shares,Healthcare
4,2021-05-05,74.30000305175781,76.45999908447266,74.30000305175781,75.18000030517578,16000,0.0,0,TARO,Taro Pharmaceutical Industries Ltd. Ordinary Shares,Healthcare
5,2021-05-06,75.02999877929688,75.37999725341797,74.13999938964844,75.0999984741211,10200,0.0,0,TARO,Taro Pharmaceutical Industries Ltd. Ordinary Shares,Healthcare
6,2021-05-07,74.51000213623047,76.04000091552734,74.51000213623047,75.47000122070312,16700,0.0,0,TARO,Taro Pharmaceutical Industries Ltd. Ordinary Shares,Healthcare
7,2021-05-10,74.87999725341797,75.11000061035156,73.5999984741211,73.5999984741211,9100,0.0,0,TARO,Taro Pharmaceutical Industries Ltd. Ordinary Shares,Healthcare
